#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Death Jr. and the Science Fair of Doom (Europe) (En,Fr,De,Es,It).nds;Death Jr. And The Science Fair Of Doom;Nintendo DS;;2007;;;;;;;;;;;;
Defendin' DePenguin (Europe) (Rev 1).nds;Defendin' Depenguin;Nintendo DS;;2008;;;;;;;;;;;;
Dementium II (Europe) (En,Fr,De,Es,It).nds;Dementium II;Nintendo DS;;2010;;;;;;;;;;;;
Dementium - The Ward (Europe) (En,Fr,De,Es,It).nds;Dementium: The Ward;Nintendo DS;;2007;;;;;;;;;;;;
Despicable Me - Minion Mayhem (Europe) (En,Fr,De,Es,It,Sv,No,Da,Fi).nds;Despicable Me: The Game - Minion Mayhem;Nintendo DS;;2010;;;;;;;;;;;;
Devilish (Europe).nds;Devilish;Nintendo DS;;2005;;;;;;;;;;;;
Di-Gata Defenders (Europe) (En,Fr,De,Es,It).nds;Di-gata Defenders;Nintendo DS;;2009;;;;;;;;;;;;
Diabolik - The Original Sin (Europe) (En,Fr,De,Es,It,Nl).nds;Diabolik: The Original Sin;Nintendo DS;;2009;;;;;;;;;;;;
Diddl Puzzle - Echter Puzzlespass fuer Unterwegs (Europe) (En,Fr,De,Es,It).nds;Diddl Puzzle: Echter Puzzlespass fuer Unterwegs;Nintendo DS;;2008;;;;;;;;;;;;
Diddy Kong Racing DS (USA);Diddy Kong Racing DS;Nintendo DS;;2007;;;;;;;;;;;;
Dig Dug - Digging Strike (USA);Dig Dug: Digging Strike;Nintendo DS;;2005;;;;;;;;;;;;
Dinosaur King (Europe) (En,Fr,De,Es,It).nds;Dinosaur King;Nintendo DS;;2008;;;;;;;;;;;;
Disgaea DS (Europe) (En,Fr).nds;Disgaea DS;Nintendo DS;;2008;;;;;;;;;;;;
Disney Big Hero 6 - Battle in the Bay (Europe) (En,Fr,De,Es,It,Nl).nds;Disney Big Hero 6: Battle in the Bay;Nintendo DS;;2015;;;;;;;;;;;;
Disney Frozen - Olaf's Quest (Europe) (En,Fr,De,It,Nl).nds;Disney Frozen: Olaf's Quest;Nintendo DS;;2013;;;;;;;;;;;;
Disney Planes (Europe) (En,Es).nds;Disney Planes;Nintendo DS;;2013;;;;;;;;;;;;
Doctor Who - Evacuation Earth (Europe).nds;Doctor Who: Evacuation Earth;Nintendo DS;;2010;;;;;;;;;;;;
Dodge Racing - Charger vs Challenger (Europe) (En,Fr,De,Es,It).nds;Dodge Racing: Charger vs Challenger;Nintendo DS;;2009;;;;;;;;;;;;
Don King Boxing (Europe) (En,Fr,De,Es,It).nds;Don King Boxing;Nintendo DS;;2009;;;;;;;;;;;;
DK - Jungle Climber (USA);Donkey Kong: Jungle Climber;Nintendo DS;;2007;;;;;;;;;;;;
Doodle Hex (Europe) (En,Fr,De,Es,It).nds;Doodle Hex;Nintendo DS;;2008;;;;;;;;;;;;
Double Sequence - The Q-Virus Invasion (Europe) (En,Fr,De,Es,It).nds;Double Sequence: The Q-Virus Invasion;Nintendo DS;;2007;;;;;;;;;;;;
Draglade (Europe) (En,Fr,De,Es,It).nds;Draglade;Nintendo DS;;2007;;;;;;;;;;;;
Dragon Ball Z - Attack of the Saiyans (USA);Dragon Ball Z: Attack of the Saiyans;Nintendo DS;;2009;;;;;;;;;;;;
Dragon Ball Z - Goku Densetsu (Europe) (En,Fr,De,Es,It).nds;Dragon Ball Z: Goku Densetsu;Nintendo DS;;2007;;;;;;;;;;;;
Dragon Ball Z - Supersonic Warriors 2 (USA);Dragon Ball Z: Supersonic Warriors 2;Nintendo DS;;2005;;;;;;;;;;;;
Dragon Ball - Origins (USA);Dragon Ball: Origins;Nintendo DS;;2008;;;;;;;;;;;;
Dragon Ball - Origins 2 (USA);Dragon Ball: Origins 2;Nintendo DS;;2010;;;;;;;;;;;;
Dragon Booster (Europe) (En,Fr,De,Es,It).nds;Dragon Booster;Nintendo DS;;2005;;;;;;;;;;;;
Dragon Hunters (Europe) (En,Fr,De,Es,It).nds;Dragon Hunters;Nintendo DS;;2010;;;;;;;;;;;;
Dragon Master (Europe) (En,Fr,De,Es,It) [b].nds;Dragon Master;Nintendo DS;;2007;;;;;;;;;;;;
Dragon Quest - The Chapters of the Chosen (Europe) (En,Fr,De,Es,It).nds;Dragon Quest IV: Capítulos de los Elegidos;Nintendo DS;;2008;;;;;;;;;;;;
Dragon Quest IX - Sentinels of the Starry Skies (Europe) (En,Fr,De,Es,It).nds;Dragon Quest IX: Centinelas del Firmamento;Nintendo DS;;2010;;;;;;;;;;;;
Dragon Quest Monsters - Joker (Europe) (En,Fr,De,Es,It).nds;Dragon Quest Monsters: Joker;Nintendo DS;;2007;;;;;;;;;;;;
Dragon Quest Monsters - Joker 2 (Europe) (En,Fr,De,Es,It).nds;Dragon Quest Monsters: Joker 2;Nintendo DS;;2011;;;;;;;;;;;;
Dragon Quest - The Hand of the Heavenly Bride (Europe) (En,Fr,De,Es,It).nds;Dragon Quest V: La Prometida Celestial;Nintendo DS;;2009;;;;;;;;;;;;
Dragon Quest VI - Realms of Reverie (Europe) (En,Fr,De,Es,It).nds;Dragon Quest VI: Los Reinos Oníricos;Nintendo DS;;2011;;;;;;;;;;;;
Dragon Thrills with Magic Lilly (Europe) (En,Fr,De,Es,It) [b].nds;Dragon Thrills with Magic Lilly;Nintendo DS;;2009;;;;;;;;;;;;
Dragonology (Europe) (En,Fr,De,Es,It,Nl).nds;Dragonology;Nintendo DS;;2009;;;;;;;;;;;;
Dream Pinball 3D (Europe) (En,Fr,De,Es,It).nds;Dream Pinball 3d;Nintendo DS;;2008;;;;;;;;;;;;
Dropcast (Europe) (En,Fr,De,Es).nds;Dropcast;Nintendo DS;;2009;;;;;;;;;;;;
Ducati Moto (Europe) (En,Fr,De,Es,It).nds;Ducati Moto;Nintendo DS;;2008;;;;;;;;;;;;
Duke Nukem - Critical Mass (Europe) (En,Fr,De,Es,It).nds;Duke Nukem: Critical Mass;Nintendo DS;;2010;;;;;;;;;;;;
Dungeon Explorer (Europe) (En,Fr,De,Es,It).nds;Dungeon Explorer;Nintendo DS;;2008;;;;;;;;;;;;
Dungeon Maker (Europe) (En,Fr,De,Es,It).nds;Dungeon Maker;Nintendo DS;;2007;;;;;;;;;;;;
Dungeon Raiders (Europe) (En,Fr,De,Es,It).nds;Dungeon Raiders;Nintendo DS;;2009;;;;;;;;;;;;
Dynasty Warriors DS - Fighter's Battle (USA);Dynasty Warriors DS: Fighter's Battle;Nintendo DS;;2007;;;;;;;;;;;;
EA Playground (Europe) (En,Fr,De,Es,It).nds;Ea Playground;Nintendo DS;;2007;;;;;;;;;;;;
Ecolis - Save the Forest (Europe) (En,Fr,De,Es,It).nds;Ecolis: Save the Forest;Nintendo DS;;2007;;;;;;;;;;;;
Ed, Edd n Eddy - Scam of the Century (Europe) (En,Fr,De,Es,It).nds;Ed Edd'n Eddy: Scam of the Century;Nintendo DS;;2007;;;;;;;;;;;;
Ed's Farm (Europe) (En,Fr,De,Es,It).nds;Ed's Farm;Nintendo DS;;2010;;;;;;;;;;;;
Internado, El - Laguna Negra (Europe) (En,Fr,De,Es,It).nds;El Internado: Laguna Negra;Nintendo DS;;2009;;;;;;;;;;;;
Profesor Layton y la Llamada del Espectro, El (Spain).nds;El Profesor Layton y la Llamada del Espectro;Nintendo DS;;2011;;;;;;;;;;;;
Tigre, El - The Adventures of Manny Rivera (Europe).nds;El Tigre: The Adventures of Manny Rivera;Nintendo DS;;2007;;;;;;;;;;;;
Electroplankton (Japan);Electroplankton;Nintendo DS;;2006;;;;;;;;;;;;
Eledees - The Adventures of Kai and Zero (Europe) (En,Fr,De,Es,It).nds;Eledees: The Adventures of Kai and Zero;Nintendo DS;;2009;;;;;;;;;;;;
Elite Beat Agents (Spain).nds;Elite Beat Agents;Nintendo DS;;2006;;;;;;;;;;;;
Elite Forces - Unit 77 (USA);Elite Forces: Unit 77;Nintendo DS;;2009;;;;;;;;;;;;
Elvenland (Europe) (En,Fr,De).nds;Elvenland;Nintendo DS;;2008;;;;;;;;;;;;
Emily Archer - The Curse of King Tut's Tomb (Europe).nds;Emily Archer: The Curse of King Tut's Tomb;Nintendo DS;;2010;;;;;;;;;;;;
Enchanted (Europe) (En,Fr,De,Es,It,Nl).nds;Enchanted;Nintendo DS;;2007;;;;;;;;;;;;
Equestrian Training (Europe) [b].nds;Equestrian Training;Nintendo DS;;2009;;;;;;;;;;;;
Eragon (USA);Eragon;Nintendo DS;;2006;;;;;;;;;;;;
Escape the Museum (Europe) (En,Fr,It).nds;Escape the Museum;Nintendo DS;;2009;;;;;;;;;;;;
Etrian Odyssey (Europe) (En,Fr,De,Es,It).nds;Etrian Odyssey;Nintendo DS;;2007;;;;;;;;;;;;
Evolution GT (Europe) (En,Fr,De,Es,It).nds;Evolution GT;Nintendo DS;;2008;;;;;;;;;;;;
Exit DS (Europe) (En,Ja,Fr,De,Es,It).nds;Exit DS;Nintendo DS;;2008;;;;;;;;;;;;
F-24 - Stealth Fighter (Europe) (En,Fr,De,Es,It).nds;F24 Stealth Fighter;Nintendo DS;;2007;;;;;;;;;;;;
Fantastic Four - Rise of the Silver Surfer (Europe) (En,Fr,De,Es,It).nds;Fantastic Four: Rise Of The Silver Surfer;Nintendo DS;;2007;;;;;;;;;;;;
Ferrari Challenge - Trofeo Pirelli - European Series (Europe) (En,Fr,De,Es,It).nds;Ferrari Challenge: Trofeo Pirelli;Nintendo DS;;2008;;;;;;;;;;;;
FIFA 09 (Europe) (En,Fr,De,Es,It).nds;FIFA 09;Nintendo DS;;2008;;;;;;;;;;;;
FIFA 10 (Europe) (En,Fr,De,Es,It).nds;FIFA 10;Nintendo DS;;2009;;;;;;;;;;;;
FIFA 11 (Europe) (En,Fr,De,Es,It) (NDSi Enhanced).nds;FIFA 11;Nintendo DS;;2010;;;;;;;;;;;;
FIFA Street 2 (Europe) (En,Fr,De).nds;FIFA Street 2;Nintendo DS;;2006;;;;;;;;;;;;
FIFA Street 3 (Europe) (En,Fr,De,Es,It) (Rev 1).nds;FIFA Street 3;Nintendo DS;;2008;;;;;;;;;;;;
Final Fantasy Crystal Chronicles - Echoes of Time (Europe) (En,Fr,De,Es).nds;Final Fantasy Crystal Chronicles: Echoes of Time;Nintendo DS;;2009;;;;;;;;;;;;
Final Fantasy Crystal Chronicles - Ring of Fates (Europe) (En,Fr,De,Es).nds;Final Fantasy Crystal Chronicles: Ring of Fates;Nintendo DS;;2008;;;;;;;;;;;;
Final Fantasy Fables - Chocobo Tales (Europe) (En,Fr,De,Es,It).nds;Final Fantasy Fables: Chocobo Tales;Nintendo DS;;2007;;;;;;;;;;;;
Final Fantasy III (Europe) (En,Fr,De,Es,It).nds;Final Fantasy III;Nintendo DS;;2007;;;;;;;;;;;;
Final Fantasy IV (Europe) (En,Fr,De,Es,It).nds;Final Fantasy IV;Nintendo DS;;2008;;;;;;;;;;;;
Final Fantasy Tactics A2 - Grimoire of the Rift (Europe) (En,Fr,De,Es).nds;Final Fantasy Tactics A2: Grimoire of the Rift;Nintendo DS;;2008;;;;;;;;;;;;
Final Fantasy XII - Revenant Wings (Europe) (En,Fr,De,Es,It).nds;Final Fantasy XII: Revenant Wings;Nintendo DS;;2007;;;;;;;;;;;;
Final Fantasy - The 4 Heroes of Light (Europe).nds;Final Fantasy: The 4 Heroes of Light;Nintendo DS;;2010;;;;;;;;;;;;
Finding Nemo - Escape to the Big Blue - Special Edition (Europe) (En,Es).nds;Finding Nemo: Escape To The Big Blue;Nintendo DS;;2006;;;;;;;;;;;;
Fire Emblem - Shadow Dragon (Europe) (En,Fr,De,Es,It).nds;Fire Emblem: Shadow Dragon;Nintendo DS;;2009;;;;;;;;;;;;
Fix It (Europe) (En,Fr,De,Es,It,Nl).nds;Fix It;Nintendo DS;;2007;;;;;;;;;;;;
Fizz (Europe) (En,Fr,De,Es,It).nds;Fizz;Nintendo DS;;2007;;;;;;;;;;;;
Flaaklypa Grand Prix (Europe) (En,Sv,No,Da).nds;Flaaklypa Grand Prix;Nintendo DS;;2009;;;;;;;;;;;;
Flipper Critters (Europe) (En,Fr,De,Es,It).nds;Flipper Critters;Nintendo DS;;2009;;;;;;;;;;;;
Flushed Away (Europe) (Fr,Es).nds;Flushed Away;Nintendo DS;;2006;;;;;;;;;;;;
Foot 2 Rue - Nicolas Anelka (Europe) (En,Fr,It) [b].nds;Foot 2 Rue: Nicolas Anelka;Nintendo DS;;2009;;;;;;;;;;;;
Football Academy - Build and Prove Your Football Knowledge (Europe) (En,Fr,De,Es,It).nds;Football Academy: Build and Prove Your Football K;Nintendo DS;;2009;;;;;;;;;;;;
Ford Racing 3 (Europe) (En,Fr,De,Es,It).nds;Ford Racing 3;Nintendo DS;;2006;;;;;;;;;;;;
Fossil League - Dino Tournament Championship (Europe).nds;Fossil League: Dino Tournament Championship;Nintendo DS;;2005;;;;;;;;;;;;
Foster's Home for Imaginary Friends - Imagination Invaders (Europe).nds;Foster's Home for Imaginary Friends: Imagination;Nintendo DS;;2007;;;;;;;;;;;;
Franklin's Great Adventures (Europe) (En,Fr,De,Es,It,Nl,Pt,Da).nds;Franklin's Great Adventures;Nintendo DS;;2011;;;;;;;;;;;;
Freedom Wings (Europe).nds;Freedom Wings;Nintendo DS;;2006;;;;;;;;;;;;
Freshly-Picked - Tingle's Rosy Rupeeland (Europe) (En,Fr,De,Es,It).nds;Freshly-Picked: Tingle's Rosy Rupeeland;Nintendo DS;;2006;;;;;;;;;;;;
Frogger - Helmet Chaos (Europe) (En,Fr,De,Es,It).nds;Frogger: Helmet Chaos;Nintendo DS;;2005;;;;;;;;;;;;
From the Abyss (Europe) (En,Fr,De,Es,It).nds;From the Abyss;Nintendo DS;;2008;;;;;;;;;;;;
Fullmetal Alchemist - Dual Sympathy (Europe).nds;Fullmetal Alchemist: Dual Sympathy;Nintendo DS;;2006;;;;;;;;;;;;
G-Force (Europe) (En,Fr,Es,Nl).nds;G-Force;Nintendo DS;;2009;;;;;;;;;;;;
G.I. Joe - The Rise of Cobra (USA);G.I. Joe: The Rise of Cobra;Nintendo DS;;2009;;;;;;;;;;;;
Galactik Football (Europe) (En,Fr,De,Es,It).nds;Galactik Football;Nintendo DS;;2010;;;;;;;;;;;;
Galaxy Racers (Europe) (En,Fr,De,Es,It).nds;Galaxy Racers;Nintendo DS;;2008;;;;;;;;;;;;
Game Hits (Europe) (En,Fr,De,Es,It,Nl).nds;Game Hits;Nintendo DS;;2010;;;;;;;;;;;;
Garfield 2 (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi).nds;Garfield 2;Nintendo DS;;2006;;;;;;;;;;;;
Garfield Gets Real (Europe) (En,Fr,De,Es,It).nds;Garfield Gets Real;Nintendo DS;;2009;;;;;;;;;;;;
Garfield's Fun Fest (Europe) (En,Fr,De,Es,It).nds;Garfield's Fun Fest;Nintendo DS;;2008;;;;;;;;;;;;
Garfield's Nightmare (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi).nds;Garfield's Nightmare;Nintendo DS;;2007;;;;;;;;;;;;
Gauntlet (Europe) (En,Fr,De,Es,It) (Proto).nds;Gauntlet;Nintendo DS;;2010;;;;;;;;;;;;
Generator Rex - Agent of Providence (Europe) (En,Fr,De,Es,It).nds;Generator Rex: Agent of Providence;Nintendo DS;;2011;;;;;;;;;;;;
Geometry Wars - Galaxies (Europe) (En,Fr,De,Es,It).nds;Geometry Wars: Galaxies;Nintendo DS;;2007;;;;;;;;;;;;
George of the Jungle (Europe) (En,Fr,De,Es,It).nds;George Of The Jungle And The Search For The Secret;Nintendo DS;;2008;;;;;;;;;;;;
Ghost Trick - Phantom Detective (Europe) (En,Fr,De,Es,It).nds;Ghost Trick: Phantom Detective;Nintendo DS;;2011;;;;;;;;;;;;
Ghostbusters - The Video Game (USA);Ghostbusters: The Video Game;Nintendo DS;;2009;;;;;;;;;;;;
Giana Sisters DS (Europe) (En,Fr,De,Es,It).nds;Giana Sisters DS;Nintendo DS;;2009;;;;;;;;;;;;
Glory Days 2 (Europe) (En,Fr,De,Es,It).nds;Glory Days 2;Nintendo DS;;2008;;;;;;;;;;;;
Go West! - A Lucky Luke Adventure (Europe) (En,Fr,De,Es,It,Nl).nds;Go West!: A Lucky Luke Adventure;Nintendo DS;;2007;;;;;;;;;;;;
Go! Go! Cosmo Cops! (Europe) (En,Fr,De,Es,It).nds;Go! Go! Cosmo Cops!;Nintendo DS;;2009;;;;;;;;;;;;
Godzilla Unleashed (Europe) (En,Fr,De,Es,It).nds;Godzilla Unleashed;Nintendo DS;;2007;;;;;;;;;;;;
Gogo's Crazy Bones (Europe) (En,Fr).nds;Gogo's Crazy Bones;Nintendo DS;;2012;;;;;;;;;;;;
Golden Sun - Dark Dawn (Europe) (En,Fr,De,Es,It).nds;Golden Sun: Oscuro Amanecer;Nintendo DS;;2010;;;;;;;;;;;;
Goldene Amulett des Pharao, Das (Europe) (En,Fr,De,Es,It).nds;Goldene Amulett Des Pharao, Das;Nintendo DS;;2009;;;;;;;;;;;;
GoldenEye 007 (USA);GoldenEye 007;Nintendo DS;;2010;;;;;;;;;;;;
GoldenEye - Rogue Agent (USA);GoldenEye: Rogue Agent;Nintendo DS;;2005;;;;;;;;;;;;
Goosebumps HorrorLand (Europe).nds;Goosebumps Horrorland;Nintendo DS;;2008;;;;;;;;;;;;
Gormiti - The Lords of Nature! (Europe) (En,Fr,De,Es,It).nds;Gormiti: The Lords of Nature!;Nintendo DS;;2010;;;;;;;;;;;;
Grand Theft Auto - Chinatown Wars (USA);Grand Theft Auto: Chinatown Wars;Nintendo DS;;2009;;;;;;;;;;;;
Green Lantern - Rise of the Manhunters (Europe) (En,Fr,De,Es,It,Nl).nds;Green Lantern: Rise of the Manhunters;Nintendo DS;;2011;;;;;;;;;;;;
Greg Hastings' Tournament Paintball Max'd (Europe).nds;Greg Hastings' Tournament Paintball Max'd;Nintendo DS;;2006;;;;;;;;;;;;
Guilty Gear - Dust Strikers (USA);Guilty Gear: Dust Strikers;Nintendo DS;;2007;;;;;;;;;;;;
Guinness World Records - The Videogame (Europe) (En,Fr,De,Es,It).nds;Guinness World Records: The Videogame;Nintendo DS;;2008;;;;;;;;;;;;
Gunpey DS - Music x Puzzle (Europe) (En,Fr,De,Es,It).nds;Gunpey Ds: Music X Puzzle;Nintendo DS;;2006;;;;;;;;;;;;
Guru Guru (Europe) (En,Fr,De,Es,It).nds;Guru Guru;Nintendo DS;;2005;;;;;;;;;;;;
Happy Feet (Europe) (En,Fr,De,Es,It).nds;Happy Feet;Nintendo DS;;2006;;;;;;;;;;;;
Happy Feet 2 (Europe) (En,Fr,De,Es,It,Nl).nds;Happy Feet 2;Nintendo DS;;2011;;;;;;;;;;;;
Happy Hippo's World Tour (Europe) (En,Fr,De,Es,It).nds;Happy Hippo's World Tour;Nintendo DS;;2008;;;;;;;;;;;;
Harlem Globetrotters - World Tour (Europe) (En,Fr,De,Es,It).nds;Harlem Globetrotters: World Tour;Nintendo DS;;2007;;;;;;;;;;;;
Harry Potter and the Deathly Hallows - Part 1 (Europe) (En,Fr,De,Es,It).nds;Harry Potter and the Deathly Hallows: Part 1;Nintendo DS;;2010;;;;;;;;;;;;
Harry Potter and the Deathly Hallows - Part 2 (Europe) (En,Fr,De,Es,It).nds;Harry Potter and the Deathly Hallows: Part 2;Nintendo DS;;2011;;;;;;;;;;;;
Harry Potter and the Goblet of Fire (Europe) (En,Fr,De,Es,It).nds;Harry Potter and the Goblet of Fire;Nintendo DS;;2005;;;;;;;;;;;;
Harry Potter and the Half-Blood Prince (Europe) (En,Fr,De,Es,It,Nl).nds;Harry Potter and the Half-Blood Prince;Nintendo DS;;2009;;;;;;;;;;;;
Harry Potter and the Order of the Phoenix (Europe) (En,Fr,De,Es,It,Nl,Sv,No,Da).nds;Harry Potter And The Order Of The Phoenix;Nintendo DS;;2007;;;;;;;;;;;;
Harvest Fishing (Europe) (En,Fr,De,Es,It).nds;Harvest Fishing;Nintendo DS;;2009;;;;;;;;;;;;
Hell's Kitchen - The Game (Europe) (En,Fr,De,Es,It).nds;Hell's Kitchen: The Video Game;Nintendo DS;;2008;;;;;;;;;;;;
Henry Hatsworth in the Puzzling Adventure (Europe) (En,Fr,De,Es,It).nds;Henry Hatsworth in the Puzzling Adventure;Nintendo DS;;2009;;;;;;;;;;;;
Heracles - Battle with the Gods (Europe) (En,Fr,De,Es,It).nds;Heracles: Battle with the Gods;Nintendo DS;;2008;;;;;;;;;;;;
Herbie - Rescue Rally (Europe) (En,Fr,De,Es).nds;Herbie: Rescue Rally;Nintendo DS;;2009;;;;;;;;;;;;
Heroes of Hellas 2 - Olympia (Europe) (En,Fr,De,Nl).nds;Heroes of Hellas 2: Olympia;Nintendo DS;;2010;;;;;;;;;;;;
Heroes of Mana (Europe).nds;Heroes Of Mana;Nintendo DS;;2007;;;;;;;;;;;;
Hi Hi Puffy AmiYumi - The Genie & the Amp (Europe) (En,Fr,De,Es,It).nds;Hi Hi Puffy AmiYumi: The Genie & the Amp;Nintendo DS;;2006;;;;;;;;;;;;
Honeycomb Beat (Europe) (En,Fr,De,Es,It).nds;Honeycomb Beat;Nintendo DS;;2007;;;;;;;;;;;;
Hop - The Movie (Europe) (En,Fr,De,Es,It).nds;Hop: The Movie;Nintendo DS;;2011;;;;;;;;;;;;
Horrid Henry - Missions of Mischief (Europe) (En,Fr,De,Es,It).nds;Horrid Henry: Missions of Mischief;Nintendo DS;;2010;;;;;;;;;;;;
Horrid Henry's Horrid Adventure (Europe).nds;Horrid Henry's Horrid Adventure;Nintendo DS;;2010;;;;;;;;;;;;
Hoshigami (Europe).nds;Hoshigami;Nintendo DS;;2007;;;;;;;;;;;;
Hot Wheels - Battle Force 5 (Europe) (En,Fr,De,Es,It,Nl).nds;Hot Wheels: Battle Force 5;Nintendo DS;;2009;;;;;;;;;;;;
Hot Wheels - Beat That! (Europe).nds;Hot Wheels: Beat That !;Nintendo DS;;2007;;;;;;;;;;;;
Hot Wheels - Track Attack (Europe) (En,Fr,De,Es,It,Nl) (NDSi Enhanced).nds;Hot Wheels: Track Attack;Nintendo DS;;2010;;;;;;;;;;;;
Hotel Dusk - Room 215 (Europe) (En,Fr,De,Es,It).nds;Hotel Dusk: Room 215;Nintendo DS;;2007;;;;;;;;;;;;
House M.D. - The Official Game (Europe) (En,Fr,De).nds;House M.d.: The Official Game;Nintendo DS;;2010;;;;;;;;;;;;
How to Train Your Dragon (Europe) (Es,It).nds;How To Train Your Dragon;Nintendo DS;;2010;;;;;;;;;;;;
Hugo - Zauberei im Trollwald (Europe) (En,De,Es,Pt).nds;Hugo: Magic in the Trollwoods;Nintendo DS;;2011;;;;;;;;;;;;
Hurry Up Hedgehog! (Europe) (En,Fr,De,Es,It).nds;Hurry Up Hedgehog!;Nintendo DS;;2008;;;;;;;;;;;;
Ice Age 2 - The Meltdown (Europe) (En,Fr,De,Es,It,Nl).nds;Ice Age 2: The Meltdown;Nintendo DS;;2006;;;;;;;;;;;;
Ice Age - Dawn of the Dinosaurs (USA);Ice Age 3: Dawn of the Dinosaurs;Nintendo DS;;2009;;;;;;;;;;;;
Ice Age 4 - Continental Drift - Arctic Games (Europe) (De,Es).nds;Ice Age 4: Continental Drift - Arctic Games;Nintendo DS;;2012;;;;;;;;;;;;
Ico Soccer (Europe) (En,Fr,De,Es,It).nds;Ico Soccer;Nintendo DS;;2006;;;;;;;;;;;;
Igor - The Game (Europe) (En,Fr,De,Es,It).nds;Igor: The Game;Nintendo DS;;2008;;;;;;;;;;;;
IL-2 Sturmovik - Birds of Prey (Europe) (En,Fr,De,Es,It).nds;IL-2 Sturmovik: Birds of Prey;Nintendo DS;;2009;;;;;;;;;;;;
Impossible Mission (USA);Impossible Mission;Nintendo DS;;2007;;;;;;;;;;;;
Inazuma Eleven (Spain).nds;Inazuma Eleven;Nintendo DS;;2014;;;;;;;;;;;;
Inazuma Eleven 2 - Tormenta de Fuego (Spain).nds;Inazuma Eleven 2: Tormenta de Fuego;Nintendo DS;;2009;;;;;;;;;;;;
Inazuma Eleven 2 - Ventisca Eterna (Spain).nds;Inazuma Eleven 2: Ventisca Eterna;Nintendo DS;;2009;;;;;;;;;;;;
Indiana Jones and the Staff of Kings (Europe) (En,Fr,De,Es,It).nds;Indiana Jones and the Staff of Kings;Nintendo DS;;2009;;;;;;;;;;;;
Infinite Space (Europe).nds;Infinite Space;Nintendo DS;;2010;;;;;;;;;;;;
Inkheart (Europe) (En,Fr,De,Es,It).nds;Inkheart;Nintendo DS;;2008;;;;;;;;;;;;
Iron Man (Europe) (En,Fr,De,Es,It).nds;Iron Man;Nintendo DS;;2008;;;;;;;;;;;;
Iron Man 2 (USA);Iron Man 2;Nintendo DS;;2010;;;;;;;;;;;;
Ivy the Kiwi (Europe) (En,Fr,De,Es,It).nds;Ivy the Kiwi;Nintendo DS;;2010;;;;;;;;;;;;
Izuna - The Legend of the Ninja (Europe) (En,Fr,It).nds;Izuna: The Legend of the Ninja;Nintendo DS;;2007;;;;;;;;;;;;
Jackass - The Game DS (Europe) (En,Fr,De,Es,It).nds;Jackass: The Game Ds;Nintendo DS;;2008;;;;;;;;;;;;
James Cameron's Avatar - The Game (Europe) (En,Fr,De,Es,It,Nl) (NDSi Enhanced).nds;James Cameron's Avatar: The Game;Nintendo DS;;2009;;;;;;;;;;;;
James Patterson Women's Murder Club - Games of Passion;James Patterson Women's Murder Club: Games of Passion;Nintendo DS;;2009;;;;;;;;;;;;
James Pond - Codename Robocod (Europe) (En,Fr,De,Es,It).nds;James Pond: Codename Robocod;Nintendo DS;;2005;;;;;;;;;;;;
Jelly Belly - Ballistic Beans! (Europe) (En,Fr,De,Es,It) [b].nds;Jelly Belly: Ballistic Beans;Nintendo DS;;2009;;;;;;;;;;;;
Jetix Puzzle Buzzle (Europe) (En,Fr,De,Es,It,Nl,Sv,No,Da,Fi).nds;Jetix Puzzle Buzzle;Nintendo DS;;2009;;;;;;;;;;;;
Jewel Adventures (Europe) (En,Fr,De,Es,It,Nl).nds;Jewel Adventures;Nintendo DS;;2012;;;;;;;;;;;;
Jewel Legends - Tree of Life (Europe) (En,Fr,Es,It).nds;Jewel Legends: Tree of Life;Nintendo DS;;2012;;;;;;;;;;;;
Jewel Link Chronicles - Legend of Athena (Europe) (En,Fr,Es,It).nds;Jewel Link Chronicles: Legend of Athena;Nintendo DS;;2012;;;;;;;;;;;;
Jewel Link Mysteries - Mountains of Madness (Europe) (En,Fr,Es,It).nds;Jewel Link Mysteries: Mountains of Madness;Nintendo DS;;2012;;;;;;;;;;;;
Jewel Link - Arctic Quest (Europe).nds;Jewel Link: Arctic Quest;Nintendo DS;;2011;;;;;;;;;;;;
Jewel Link - Galactic Quest (Europe).nds;Jewel Link: Galactic Quest;Nintendo DS;;2011;;;;;;;;;;;;
Jewel Link - Legends of Atlantis (Europe) (En,Fr,Es,It).nds;Jewel Link: Legends of Atlantis;Nintendo DS;;2012;;;;;;;;;;;;
Jewel Link - Safari Quest (Europe).nds;Jewel Link: Safari Quest;Nintendo DS;;2011;;;;;;;;;;;;
Jewel Master - Atlantis (Europe) (En,Fr,De,Es,It,Nl).nds;Jewel Master: Atlantis;Nintendo DS;;2012;;;;;;;;;;;;
Jewel Master - Cradle of Athena (Europe) (En,Fr,De,Es,It,Nl).nds;Jewel Master: Cradle of Athena;Nintendo DS;;2010;;;;;;;;;;;;
Jewel Master - Cradle of Egypt (Europe) (En,Fr,De,Es,It,Nl).nds;Jewel Master: Cradle of Egypt;Nintendo DS;;2010;;;;;;;;;;;;
