#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Urban Strike (USA, Europe);Urban Strike (USA, Europe);Sega Genesis;;1993;Electronic Arts;Action;1;;;;;;;;;
VR Troopers (USA, Europe);VR Troopers (USA, Europe);Sega Genesis;;1995;Sega;Fighting;;;;;;;;;;
Valis (USA);Valis (USA);Sega Genesis;;1991;Renovation Products;Action;1;;;;;;;;;
Valis III (USA);Valis III (USA);Sega Genesis;;1991;Renovation Products;Action / Adventure;1;;;;;;;;;
Vapor Trail (USA);Vapor Trail (USA);Sega Genesis;;1991;Renovation Products;Action;;;;;;;;;;
Vectorman (USA, Europe);Vectorman (USA, Europe);Sega Genesis;;1995;Sega;Action / Platform / Shooter;1;;;;;;;;;
Vectorman 2 (USA);Vectorman 2 (USA);Sega Genesis;;1996;Sega;Action / Platform / Shooter;1;;;;;;;;;
Verytex (Japan);Verytex (Japan);Sega Genesis;;1991;Asmik;Shooter;;;;;;;;;;
Viewpoint (USA);Viewpoint (USA);Sega Genesis;;1994;American Sammy;Shooter;;;;;;;;;;
Virtua Fighter 2 (USA, Europe);Virtua Fighter 2 (USA, Europe);Sega Genesis;;1997;Sega;Fighting;2;;;;;;;;;
Virtua Racing (USA);Virtua Racing (USA);Sega Genesis;;1994;Sega;Racing;2;;;;;;;;;
Virtual Bart (World);Virtual Bart (World);Sega Genesis;;1994;Acclaim;Platform;;;;;;;;;;
Virtual Pinball (USA, Europe);Virtual Pinball (USA, Europe);Sega Genesis;;1993;Electronic Arts;Sports;4+;;;;;;;;;
WWF Raw (World);WWF Raw (World);Sega Genesis;;;;;;;;;;;;;;
WWF Royal Rumble (World);WWF Royal Rumble (World);Sega Genesis;;1994;Flying Edge;Sports;;;;;;;;;;
WWF Super WrestleMania (USA, Europe);WWF Super WrestleMania (USA, Europe);Sega Genesis;;1992;Flying Edge;Fighting / Sports;2;;;;;;;;;
WWF WrestleMania - The Arcade Game (USA);WWF WrestleMania - The Arcade Game (USA);Sega Genesis;;1995;Midway;Sports;2;;;;;;;;;
Wacky Worlds Creativity Studio (USA);Wacky Worlds Creativity Studio (USA);Sega Genesis;;1994;Sega;;;;;;;;;;;
Wardner (USA);Wardner (USA);Sega Genesis;;1991;Mentrix;Action;1;;;;;;;;;
Warlock (USA, Europe);Warlock (USA, Europe);Sega Genesis;;1994;Acclaim;Action;;;;;;;;;;
Warpspeed (USA);Warpspeed (USA);Sega Genesis;;1993;Accolade;Shooter;;;;;;;;;;
Warrior of Rome (USA);Warrior of Rome (USA);Sega Genesis;;1991;Micronet;Strategy;;;;;;;;;;
Warrior of Rome II (USA);Warrior of Rome II (USA);Sega Genesis;;1992;Micronet;Strategy;;;;;;;;;;
Warsong (USA);Warsong (USA);Sega Genesis;;1991;Treco;Role-Playing / Strategy;1;;;;;;;;;
Wayne Gretzky and the NHLPA All-Stars (USA, Europe);Wayne Gretzky and the NHLPA All-Stars (USA, Europe);Sega Genesis;;1995;Time Warner;Sports;;;;;;;;;;
Wayne's World (USA);Wayne's World (USA);Sega Genesis;;1993;THQ;Music / Platform;1;;;;;;;;;
Weaponlord (U);Weaponlord (USA);Sega Genesis;;1995;Namco;Action / Fighting;2;;;;;;;;;
Whac-a-Critter (USA) (Unl);Whac-a-Critter (USA) (Unl);Sega Genesis;;;;;;;;;;;;;;
Wheel of Fortune (USA);Wheel of Fortune (USA);Sega Genesis;;1992;Gametek;Puzzle;3;;;;;;;;;
Where in Time Is Carmen Sandiego (USA, Europe) (En,Fr,De,Es,It);Where in Time Is Carmen Sandiego (USA, Europe) (En,Fr,De,Es,It);Sega Genesis;;1992;Electronic Arts;Puzzle;1;;;;;;;;;
Where in the World Is Carmen Sandiego (USA, Europe) (En,Fr,De,Es,It);Where in the World Is Carmen Sandiego (USA, Europe) (En,Fr,De,Es,It);Sega Genesis;;1992;Broderbund Software;Strategy;1;;;;;;;;;
Whip Rush (USA);Whip Rush (USA);Sega Genesis;;1990;Renovation Products;Shooter;1;;;;;;;;;
Williams Arcade's Greatest Hits (USA);Williams Arcade's Greatest Hits (USA);Sega Genesis;;1996;Midway;Action;;;;;;;;;;
Wimbledon Championship Tennis (USA);Wimbledon Championship Tennis (USA);Sega Genesis;;1993;Sega;Sports;;;;;;;;;;
Wings of Wor (USA);Wings of Wor (USA);Sega Genesis;;1991;DreamWorks;Horror / Shooter;;;;;;;;;;
Winter Challenge (USA, Europe);Winter Challenge (USA, Europe);Sega Genesis;;1992;Ballistic;Sports;2;;;;;;;;;
Winter Olympic Games (USA);Winter Olympic Games (USA);Sega Genesis;;;;;;;;;;;;;;
Wiz'n'Liz (USA);Wiz'n'Liz (USA);Sega Genesis;;;;;;;;;;;;;;
Wolfchild (USA);Wolfchild (USA);Sega Genesis;;1993;JVC Musical Industries, Inc.;Platform;;;;;;;;;;
Wolverine - Adamantium Rage (USA, Europe);Wolverine - Adamantium Rage (USA, Europe);Sega Genesis;;1994;Acclaim;Action / Fighting;1;;;;;;;;;
Wonder Boy III - Monster Lair (Japan, Europe);Wonder Boy III - Monster Lair (Japan, Europe);Sega Genesis;;1991;Sega;Action;1;;;;;;;;;
Wonder Boy in Monster World (USA, Europe);Wonder Boy in Monster World (USA, Europe);Sega Genesis;;1992;Sega;Platform;1;;;;;;;;;
World Championship Soccer II (USA);World Championship Soccer II (USA);Sega Genesis;;1994;Sega;Sports;;;;;;;;;;
World Class Leaderboard Golf (USA);World Class Leaderboard Golf (USA);Sega Genesis;;1992;U.S. Gold;Sports;4+;;;;;;;;;
World Cup Soccer ~ World Championship Soccer (Japan, USA);World Cup Soccer ~ World Championship Soccer (Japan, USA);Sega Genesis;;;;;;;;;;;;;;
World Cup USA 94 (USA, Europe);World Cup USA 94 (USA, Europe);Sega Genesis;;1994;U.S. Gold;Sports;;;;;;;;;;
World Heroes (U);World Heroes (USA);Sega Genesis;;2004;Sega;Action / Fighting;2;;;;;;;;;
World Series Baseball '95 (USA);World Series Baseball '95 (USA);Sega Genesis;;1995;Sega;Sports;;;;;;;;;;
World Series Baseball '96 (USA);World Series Baseball '96 (USA);Sega Genesis;;1996;Sega;Sports;;;;;;;;;;
World Series Baseball '98 (USA);World Series Baseball '98 (USA);Sega Genesis;;1997;Sega;Sports;2;;;;;;;;;
World Series Baseball (USA);World Series Baseball (USA);Sega Genesis;;1994;Sega;Sports;;;;;;;;;;
World Trophy Soccer (USA);World Trophy Soccer (USA);Sega Genesis;;1992;Virgin Games;Sports;;;;;;;;;;
World of Illusion Starring Mickey Mouse and Donald Duck (USA);World of Illusion Starring Mickey Mouse and Donald Duck (USA);Sega Genesis;;1992;Sega;Adventure / Platform;2;;;;;;;;;
Worms (Europe);Worms (Europe);Sega Genesis;;1996;Ocean;Action / Strategy;4+;;;;;;;;;
Wrestle War (Japan, Europe);Wrestle War (Japan, Europe);Sega Genesis;;1991;Sega;Sports;2;;;;;;;;;
X-Men (USA);X-Men (USA);Sega Genesis;;;;;;;;;;;;;;
X-Men 2 - Clone Wars (USA, Europe);X-Men 2 - Clone Wars (USA, Europe);Sega Genesis;;1995;Sega;Action;2;;;;;;;;;
X-Perts (USA);X-Perts (USA);Sega Genesis;;1996;Deep Water;Action / Fighting;1;;;;;;;;;
XDR - X-Dazedly-Ray (Japan);XDR - X-Dazedly-Ray (Japan);Sega Genesis;;1990;UNIPACC;Shooter;;;;;;;;;;
Xenon 2 Megablast (Europe);Xenon 2 Megablast (Europe);Sega Genesis;;1992;Virgin Games;Shooter;2;;;;;;;;;
Yogi Bear's Cartoon Capers (Europe);Yogi Bear's Cartoon Capers (Europe);Sega Genesis;;;;;;;;;;;;;;
Young Indiana Jones Chronicles, The (USA);Young Indiana Jones Chronicles, The (USA);Sega Genesis;;1992;Sega;Platform;1;;;;;;;;;
Ys III (USA);Ys III (USA);Sega Genesis;;;;;;;;;;;;;;
Zany Golf (USA, Europe) (v1.1);Zany Golf (USA, Europe) (v1.1);Sega Genesis;;1990;Electronic Arts;Sports;;;;;;;;;;
Zero Tolerance (USA, Europe);Zero Tolerance (USA, Europe);Sega Genesis;;1994;Accolade;Shooter;1;;;;;;;;;
Zero Wing (Europe);Zero Wing (Europe);Sega Genesis;;1991;Toaplan;Shooter;1;;;;;;;;;
Zero the Kamikaze Squirrel (USA);Zero the Kamikaze Squirrel (USA);Sega Genesis;;1994;SunSoft;Action;;;;;;;;;;
Zombies Ate My Neighbors (USA);Zombies Ate My Neighbors (USA);Sega Genesis;;1993;Konami, Inc.;Action / Shooter;2;;;;;;;;;
Zool - Ninja of the 'Nth' Dimension (USA);Zool - Ninja of the 'Nth' Dimension (USA);Sega Genesis;;1993;GameTek;Platform;;;;;;;;;;
Zoom! (World);Zoom! (World);Sega Genesis;;1989;Sega;Action / Puzzle;2;;;;;;;;;
Zoop (USA);Zoop (USA);Sega Genesis;;1995;Viacom;Puzzle;;;;;;;;;;
