#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Sorcerian (1994)(AQRS);Sorcerian;Sharp X68000;;1994;;;;;;;;;;;;
Souhou Blue Phoenix (Stillrise);Souhou Blue Phoenix;Sharp X68000;;1994;;;;;;;;;;;;
Soukoban (19xx)(-);Soukoban;Sharp X68000;;1982;;;;;;;;;;;;
Space Harrier (Dempa);Space Harrier;Sharp X68000;;1987;;;;;;;;;;;;
Space Invaders (Tiny-Tomo);Space Invaders;Sharp X68000;;1989;;;;;;;;;;;;
Space Landing S-Type Mission 2 (1989)(Cross Soft);Space Landing S-Type Mission 2;Sharp X68000;;1989;;;;;;;;;;;;
Space Rogue (Wave Train) (Craig);Space Rogue;Sharp X68000;;1989;;;;;;;;;;;;
Space Soldier (1992)(Studio Theta);Space Soldier;Sharp X68000;;1992;;;;;;;;;;;;
Spacial Harrier;Spacial Harrier;Sharp X68000;;19XX;;;;;;;;;;;;
Special Tenanmon (1990)(Pekin Net);Special Tenanmon;Sharp X68000;;1990;;;;;;;;;;;;
Spindizzy II (1992)(Arsys);Spindizzy II;Sharp X68000;;1992;;;;;;;;;;;;
Spiral Bullet;Spiral Bullet;Sharp X68000;;19XX;;;;;;;;;;;;
Square Resort (Craig);Square Resort: Hyper Senshasen;Sharp X68000;;1992;;;;;;;;;;;;
Star Charge (KMC);Star Charge;Sharp X68000;;1995;;;;;;;;;;;;
Star Cruiser (1989)(Arsys)(Craig);Star Cruiser;Sharp X68000;;1989;;;;;;;;;;;;
Star Fighter (Faw);Star Fighter;Sharp X68000;;1992;;;;;;;;;;;;
Star Force (Craig);Star Force;Sharp X68000;;1993;;;;;;;;;;;;
Star Luster (Dempa);Star Luster;Sharp X68000;;1994;;;;;;;;;;;;
Star Mobile (1991)(MNM Software);Star Mobile;Sharp X68000;;1991;;;;;;;;;;;;
Star Pulse (1998)(Team Dangeroude);Star Pulse;Sharp X68000;;19XX;;;;;;;;;;;;
Star Trader (1991)(Takeru)(Craig);Star Trader;Sharp X68000;;1991;;;;;;;;;;;;
Star War 1991 v2 (K.Y.A.T.);Star War 1991;Sharp X68000;;1991;;;;;;;;;;;;
Star Wars Attack On The Death Star (MNM Software) (Craig);Star Wars Attack On The Death Star;Sharp X68000;;1991;;;;;;;;;;;;
Starship Rendezvous (Craig);Starship Rendezvous;Sharp X68000;;1989;;;;;;;;;;;;
Steel Gunman (199x)(Shuuru Shuuru);Steel Gunman;Sharp X68000;;19XX;;;;;;;;;;;;
Stox (1989)(Pineapple);Stox;Sharp X68000;;1989;;;;;;;;;;;;
Street Fighter II Champion Edition (1993)(SPS)(Craig);Street Fighter II Champion Edition;Sharp X68000;;1993;;;;;;;;;;;;
Street Haita 2 v1.00 (1992)(Yamazaki);Street Haita 2;Sharp X68000;;1992;;;;;;;;;;;;
Street Harrier;Street Harrier;Sharp X68000;;19XX;;;;;;;;;;;;
Strider Hiryuu (1989)(Capcom);Strider Hiryuu;Sharp X68000;;1992;;;;;;;;;;;;
Strip Fighter II (1993)(Nankoku Byouyou);Strip Fighter II;Sharp X68000;;1993;;;;;;;;;;;;
Sucharaka Battle Next;Sucharaka Battle Next;Sharp X68000;;19XX;;;;;;;;;;;;
Sukaparojii (1993)(Dream Staff)(Craig);Sukaparojii;Sharp X68000;;1993;;;;;;;;;;;;
Super Artemis (199x)(x68030)(Craig);Super Artemis;Sharp X68000;;19XX;;;;;;;;;;;;
Super CGQ (1991)(Iron Gear);Super CGQ;Sharp X68000;;1991;;;;;;;;;;;;
Super Daikaiten (1993)(Ishida Hironari);Super Daikaiten;Sharp X68000;;1993;;;;;;;;;;;;
Super First Mission (YOH);Super First Mission;Sharp X68000;;1995;;;;;;;;;;;;
Super FiSS Fighting Sailor Soldiers (1994)(Fiss Seisaku Iinkai)(Craig);Super FiSS Fighting Sailor Soldiers;Sharp X68000;;1994;;;;;;;;;;;;
Super Hang-On (1989)(Sharp - SPS)(Craig);Super Hang-On;Sharp X68000;;1989;;;;;;;;;;;;
Super Jack Pro 68K (1988)(G Club);Super Jack Pro 68K;Sharp X68000;;1988;;;;;;;;;;;;
Super Mario Bros. (-);Super Mario Bros.;Sharp X68000;;1985;;;;;;;;;;;;
Super Pakris EX (1991)(G' Software);Super Pakris EX;Sharp X68000;;1991;;;;;;;;;;;;
Super Star Shooter v2.00 (Dotmap Brothers);Super Star Shooter;Sharp X68000;;1991;;;;;;;;;;;;
Super Street Bomber X (Craig);Super Street Bomber X;Sharp X68000;;19XX;;;;;;;;;;;;
Street Fighter 2 Zero Sample (Craig);Super Street Fighter II;Sharp X68000;;1994;;;;;;;;;;;;
Super Street Fighter II (1994)(Capcom);Super Street Fighter II;Sharp X68000;;1994;;;;;;;;;;;;
Super Tiny Phalanx (XYZ);Super Tiny Phalanx;Sharp X68000;;1995;;;;;;;;;;;;
Super X-Day X (1994)(PYX);Super X-Day X;Sharp X68000;;1994;;;;;;;;;;;;
Syvalion (1990)(Sharp - SPS)(Craig);Syvalion;Sharp X68000;;1990;;;;;;;;;;;;
T-94X;T-94x;Sharp X68000;;19XX;;;;;;;;;;;;
T-Dragon Quest Joshou (1991)(TNB Saisakusho)(Craig);T-Dragon Quest Joshou;Sharp X68000;;1991;;;;;;;;;;;;
Tacolis (1989)(T.A);Tacolis;Sharp X68000;;1989;;;;;;;;;;;;
Tail Chaser (Neko Mimi Shoujo Dan);Tail Chaser;Sharp X68000;;19XX;;;;;;;;;;;;
Tako Game II (19xx)(Norikun);Tako Game II;Sharp X68000;;19XX;;;;;;;;;;;;
Tank-6 (1991)(TEC - EPT);Tank-6;Sharp X68000;;1991;;;;;;;;;;;;
Target (RKS Project);Target;Sharp X68000;;1991;;;;;;;;;;;;
Target V2;Target;Sharp X68000;;1991;;;;;;;;;;;;
TDF (1987)(Data West);TDF;Sharp X68000;;1987;;;;;;;;;;;;
technos soccer (Craig);Technos Soccer;Sharp X68000;;19XX;;;;;;;;;;;;
Tenchi Muyou (19xx)(-);Tenchi Muyou;Sharp X68000;;1995;;;;;;;;;;;;
Tenka Touitsu (demo) (19xx)(Arsys)(Craig);Tenka Touitsu;Sharp X68000;;1990;;;;;;;;;;;;
Terishu;Terishu;Sharp X68000;;19XX;;;;;;;;;;;;
Terra Drive (Unique's);Terra Drive;Sharp X68000;;1989;;;;;;;;;;;;
Tetris (1988)(BPS);Tetris;Sharp X68000;;1988;;;;;;;;;;;;
Tetris v5 (1991)(Cyber Factory);Tetris;Sharp X68000;;1990;;;;;;;;;;;;
Texceed (19xx)(GIJ Checkmate);Texceed;Sharp X68000;;19XX;;;;;;;;;;;;
TF4G v0.3A09 (1993)(TNB Saisakusho);TF4G;Sharp X68000;;1993;;;;;;;;;;;;
TF4G v0.6426 (1994)(TNB Saisakusho);TF4G;Sharp X68000;;1993;;;;;;;;;;;;
Thanatos (1991)(Birdy Soft)(Craig);Thanatos;Sharp X68000;;1991;;;;;;;;;;;;
4th Unit, The (1988)(Data West)(Craig);The 4th Unit;Sharp X68000;;1988;;;;;;;;;;;;
4th Unit Act 2, The (Data West) (Craig);The 4th Unit Act 2;Sharp X68000;;1988;;;;;;;;;;;;
4th Unit Act 3 Dual Target, The (Data West) (Craig);The 4th Unit Act 3 Dual Target;Sharp X68000;;1989;;;;;;;;;;;;
4th Unit Act 4 Zero, The (1990)(Data West)(Craig);The 4th Unit Act 4 Zero;Sharp X68000;;1990;;;;;;;;;;;;
Baseball Knuckles '94, The (DCS);The Baseball Knuckles '94;Sharp X68000;;1994;;;;;;;;;;;;
Cockpit, The (1988)(Compac);The Cockpit;Sharp X68000;;1988;;;;;;;;;;;;
Deep, The (1991)(Blast Off Dennou);The Deep;Sharp X68000;;1991;;;;;;;;;;;;
Diver, The (1994)(Craftwork);The Diver;Sharp X68000;;1994;;;;;;;;;;;;
Fairyland Story, The (1991)(SPS)(Craig);The Fairyland Story;Sharp X68000;;1991;;;;;;;;;;;;
King of Chicago, The (1988)(Master Designer)(Craig);The King of Chicago;Sharp X68000;;1988;;;;;;;;;;;;
Last Tempest (Craig);The Last Tempest;Sharp X68000;;1994;;;;;;;;;;;;
Man I Love, The (19xx)(Thinking Rabbit);The Man I Love;Sharp X68000;;1989;;;;;;;;;;;;
New Zealand Story, The (Craig);The New Zealand Story;Sharp X68000;;1989;;;;;;;;;;;;
Return of Ishtar, The (1989)(SPS);The Return of Ishtar;Sharp X68000;;1989;;;;;;;;;;;;
Sarumune of Tetris, The (1990)(Pineapple);The Sarumune of Tetris;Sharp X68000;;1990;;;;;;;;;;;;
Satellite, The (1989)(Yamaco)(Craig);The Satellite;Sharp X68000;;1989;;;;;;;;;;;;
Satellite 2, The (1989)(Yamaco);The Satellite 2;Sharp X68000;;1989;;;;;;;;;;;;
Super Las Vegas II, The (1990)(Nippon Dexter)(Craig);The Super Las Vegas II;Sharp X68000;;1990;;;;;;;;;;;;
Tower of Druaga, The (1989)(R.G.B.);The Tower of Druaga;Sharp X68000;;1989;;;;;;;;;;;;
Thrice (1990)(MNM Software);Thrice;Sharp X68000;;1990;;;;;;;;;;;;
Thunder Blade (1990)(Sharp - SPS)(Craig);Thunder Blade;Sharp X68000;;1990;;;;;;;;;;;;
Thunder Force II (1988)(Technosoft)(Craig);Thunder Force II;Sharp X68000;;1988;;;;;;;;;;;;
Till The Walls Come Tumblin' Down (1989)(SSL - Au);Till The Walls Come Tumblin' Down;Sharp X68000;;1989;;;;;;;;;;;;
Tim Country Club 1994 (1994)(Moai);Tim Country Club 1994;Sharp X68000;;1994;;;;;;;;;;;;
Time Lag (1996)(TAU Software);Time Lag;Sharp X68000;;19XX;;;;;;;;;;;;
Time Pilot (IT);Time Pilot;Sharp X68000;;1982;;;;;;;;;;;;
Tinna The Seven Crystals (Project Team Interrupt);Tinna The Seven Crystals;Sharp X68000;;1991;;;;;;;;;;;;
Tiny Columns X68000 Special (19xx)(ASM);Tiny Columns X68000 Special;Sharp X68000;;19XX;;;;;;;;;;;;
Tiny Hopping Mappy (Illkun 68K);Tiny Hopping Mappy;Sharp X68000;;19XX;;;;;;;;;;;;
Tokimeki Memorial (1996)(Motoyama T. - RL22C - Yaksa);Tokimeki Memorial;Sharp X68000;;1994;;;;;;;;;;;;
Tokkou! Kamikaze Fighter (1996)(Haiteidoradorazu)(Craig);Tokkou! Kamikaze Fighter;Sharp X68000;;1996;;;;;;;;;;;;
Tonkotsu Pro Roku Hachi Kei (Ichigo);Tonkotsu Pro Roku Hachi Kei;Sharp X68000;;1991;;;;;;;;;;;;
Toy Pop (1991)(R.G.B.);Toy Pop;Sharp X68000;;1991;;;;;;;;;;;;
Tricorn Final (Craig);Tricorn Final;Sharp X68000;;19XX;;;;;;;;;;;;
Triple Yacchii (19xx)(Tiny-Tomo);Triple Yacchii;Sharp X68000;;19XX;;;;;;;;;;;;
Twin Bee (Sharp - SPS);Twin Bee;Sharp X68000;;1988;;;;;;;;;;;;
Twin Soul (-);Twin Soul;Sharp X68000;;1989;;;;;;;;;;;;
Twinkle_Twins_vol2;Twinkle Twins vol2;Sharp X68000;;19XX;;;;;;;;;;;;
Twins (Mugen Kaisha Rana);Twins;Sharp X68000;;1989;;;;;;;;;;;;
U.S. Championship Beach Volley V'ball (Sharp - SPS);U.S. Championship Beach Volley V'ball;Sharp X68000;;1989;;;;;;;;;;;;
Ueshita Hanten!! Upside Down v1.02a (1995)(TAU Software)(Craig);Ueshita Hanten!! Upside Down V1.02a;Sharp X68000;;19XX;;;;;;;;;;;;
Ultima IV Quest of the Avatar (1988)(Sharp - Hudson)(Disk 1 of 2)(Ultima)(Craig);Ultima IV Quest Of The Avatar;Sharp X68000;;1988;;;;;;;;;;;;
Ultima V - Warriors of Destiny (Origin) (Craig);Ultima V: Warriors of Destiny;Sharp X68000;;1989;;;;;;;;;;;;
Undeadline Denjuuki (1990)(Craig);Undeadline Denjuuki;Sharp X68000;;1990;;;;;;;;;;;;
UNKNOWN NAME3 (Craig);UNKNOWN NAME3;Sharp X68000;;19XX;;;;;;;;;;;;
UNKNOWN NAME4 (Craig);UNKNOWN NAME4;Sharp X68000;;19XX;;;;;;;;;;;;
UNKNOWN5 (Craig);UNKNOWN5;Sharp X68000;;19XX;;;;;;;;;;;;
Uno (19xx)(-);Uno;Sharp X68000;;19XX;;;;;;;;;;;;
Usagi Jump (1989)(Degauss);Usagi Jump;Sharp X68000;;1989;;;;;;;;;;;;
Vagrant Fighter FX (Craig);Vagrant Fighter FX;Sharp X68000;;1995;;;;;;;;;;;;
Moon Cresta (Craig);Video Game Anthology Vol. 1: Terra Cresta - Moon Cresta;Sharp X68000;;1992;;;;;;;;;;;;
Pac-Land (Dempa);Video Game Anthology Vol. 11: Pac-Land;Sharp X68000;;1994;;;;;;;;;;;;
Video Game Anthology Vol 09 - Rygar (Tecmo-Dempa);Video Game Anthology Vol. 9: Argos no Senshi;Sharp X68000;;1994;;;;;;;;;;;;
View Point (Craig);View Point;Sharp X68000;;1995;;;;;;;;;;;;
Virgin Angel (1995)(Crystal Soft);Virgin Angel;Sharp X68000;;1995;;;;;;;;;;;;
W-Tank (199x)(Une2 Soft);W-Tank;Sharp X68000;;19XX;;;;;;;;;;;;
Wild Card (19xx)(Mr. Karmu);Wild Card;Sharp X68000;;19XX;;;;;;;;;;;;
Wind Blast (Scuderia Phantom);Wind Blast;Sharp X68000;;1991;;;;;;;;;;;;
Wings (Broderbund);Wings;Sharp X68000;;1989;;;;;;;;;;;;
Wips II (1989)(SSL - Au);Wips II;Sharp X68000;;1989;;;;;;;;;;;;
World Golf III (1991)(Rhodes Office)(Craig);World Golf III;Sharp X68000;;1991;;;;;;;;;;;;
Wrecking Crew (1995)(A20)(Craig);Wrecking Crew;Sharp X68000;;1995;;;;;;;;;;;;
X-Type (1990)(Sprite);X-Type;Sharp X68000;;1990;;;;;;;;;;;;
Xadlak 91;Xadlak;Sharp X68000;;1991;;;;;;;;;;;;
Xadlak 93;Xadlak;Sharp X68000;;1993;;;;;;;;;;;;
Xanadu (1994)(Yokoshiba Soft);Xanadu;Sharp X68000;;1994;;;;;;;;;;;;
Xevious (Dempa);Xevious;Sharp X68000;;1987;;;;;;;;;;;;
Y2 (Craig);Y2;Sharp X68000;;1994;;;;;;;;;;;;
Yesterday (System House Oh!);Yesterday;Sharp X68000;;1990;;;;;;;;;;;;
Yonkaku (19xx)(Nyagi);Yonkaku;Sharp X68000;;19XX;;;;;;;;;;;;
Youjuu Club (19xx)(DO)(Craig);Youjuu Club;Sharp X68000;;1990;;;;;;;;;;;;
Ys 1 Ancient Ys Vanished Omen (Falcom);Ys 1 Ancient Ys Vanished Omen;Sharp X68000;;1991;;;;;;;;;;;;
Ys 2 Ancient Ys Vanished (Craig);Ys 2 Ancient Ys Vanished;Sharp X68000;;1991;;;;;;;;;;;;
Ys 2 Ancient Ys Vanished The Final Chapter (1991)(Missy.M);Ys 2 Ancient Ys Vanished The Final Chapter;Sharp X68000;;1991;;;;;;;;;;;;
YS3 (loading from NFG2 disk) (Craig);YS3;Sharp X68000;;1990;;;;;;;;;;;;
Yuugai Puzzle (19xx)(P Shoukai Software);Yuugai Puzzle;Sharp X68000;;19XX;;;;;;;;;;;;
Yuugai Wars Mamore! Akai Daichi (199x)(P Shoukai Software);Yuugai Wars Mamore! Akai Daichi;Sharp X68000;;19XX;;;;;;;;;;;;
Zero Master-Striker (1992)(Kazuyuki Shinjuki Gumi);Zero Master-Striker;Sharp X68000;;1992;;;;;;;;;;;;
Zero Rei (Kazuyuki Shinjuki Gumi);Zero Rei;Sharp X68000;;1994;;;;;;;;;;;;
Zounds (Mugen Unagi Team);Zounds;Sharp X68000;;1994;;;;;;;;;;;;
Zoutage Hunters (1997)(Haiteidoradorazu);Zoutage Hunters;Sharp X68000;;1997;;;;;;;;;;;;
Zugya (Sprite);Zugya;Sharp X68000;;1996;;;;;;;;;;;;
